id,review
298,Excellent
4153,Very good
5359,Very good
7734,Very good
3283,Excellent
9321,Excellent
4945,Excellent
6246,Good
8882,Excellent
5839,Very bad
9167,Good
6318,Very bad
6582,Excellent
9288,Very bad
6161,Very bad
8723,Excellent
7697,Good
2257,Very good
8672,Good
8306,Excellent
9688,Excellent
4755,Excellent
109,Very good
2237,Good
5936,Good
6644,Excellent
3879,Excellent
2229,Very good
2138,Very bad
8120,Very good
6459,Excellent
9504,Excellent
962,Bad
7332,Very good
4733,Very good
1182,Very good
3973,Excellent
2274,Very good
2975,Bad
4998,Very good
120,Excellent
364,Very good
5292,Excellent
1088,Excellent
1015,Good
6247,Excellent
8660,Excellent
3206,Very good
4620,Very good
5078,Very bad
453,Excellent
8192,Very good
967,Bad
5195,Excellent
5747,Good
1301,Very good
4662,Excellent
8821,Excellent
4055,Very good
3895,Excellent
8369,Very good
3449,Excellent
5287,Very good
9305,Very good
3403,Very good
7301,Very good
3617,Very good
9136,Very good
3884,Excellent
3974,Good
7309,Very good
2726,Very bad
7361,Excellent
6081,Bad
6590,Very good
6702,Excellent
720,Very good
1176,Excellent
6181,Excellent
1024,Bad
1151,Excellent
1451,Very good
2653,Very good
4862,Very bad
8498,Very good
9862,Good
1739,Very good
7345,Very bad
2242,Bad
1895,Excellent
5302,Very bad
4581,Very good
2151,Very good
8315,Very good
9364,Excellent
8788,Excellent
8906,Very good
7377,Excellent
2039,Very good
1989,Very good
7314,Very good
321,Very bad
1,Very good
5950,Very bad
4440,Excellent
4417,Bad
7282,Excellent
694,Good
2531,Very good
6115,Excellent
1369,Very good
1078,Excellent
5635,Excellent
6026,Good
6058,Excellent
4528,Very good
8027,Very good
7231,Excellent
5975,Bad
7518,Very good
433,Good
4718,Very good
4470,Good
9524,Good
8244,Excellent
9265,Excellent
9811,Excellent
7256,Very good
8545,Excellent
3265,Very good
8440,Bad
871,Very good
445,Very good
769,Excellent
4895,Very good
9502,Excellent
7455,Very good
9358,Excellent
8015,Excellent
1990,Excellent
4917,Very good
7757,Very good
5132,Very good
2276,Good
457,Very bad
7729,Very good
8664,Excellent
499,Excellent
4931,Very good
7274,Very good
848,Excellent
1232,Very good
6916,Bad
4637,Excellent
4221,Good
5614,Very bad
4868,Excellent
9150,Excellent
4201,Excellent
7420,Very good
9762,Good
1047,Very bad
247,Excellent
3102,Good
4090,Very good
8751,Very good
7837,Good
2798,Excellent
3927,Very good
8348,Good
610,Bad
8460,Good
4380,Excellent
5878,Very bad
8404,Excellent
50,Bad
333,Excellent
2546,Good
4602,Good
1041,Good
2240,Excellent
4094,Very bad
8078,Good
1243,Good
1783,Very good
8667,Very good
9030,Good
7073,Excellent
5122,Very good
8979,Very good
696,Excellent
2516,Very good
3422,Very good
3497,Very bad
1390,Very good
9063,Excellent
5755,Very good
4392,Very good
6386,Excellent
9831,Excellent
5815,Bad
4033,Very good
2948,Very good
3417,Very good
5814,Bad
737,Excellent
8105,Excellent
2339,Very good
2424,Very good
7350,Very bad
3201,Excellent
5093,Excellent
9249,Very good
1119,Very good
2589,Very good
9332,Good
7810,Very good
2105,Very good
5898,Good
4454,Excellent
4950,Very good
3,Very good
2155,Very good
9180,Bad
2850,Excellent
8231,Good
359,Good
9420,Very good
71,Good
18,Good
8281,Excellent
6542,Very good
8838,Very good
6262,Excellent
9556,Excellent
8561,Excellent
1901,Good
1346,Very good
9046,Good
4971,Good
6164,Good
3902,Excellent
1448,Very good
1753,Excellent
1372,Very bad
4347,Excellent
8234,Very good
7885,Very good
5432,Bad
485,Very good
3141,Good
4748,Excellent
6122,Very good
7010,Very good
6411,Good
1224,Excellent
6967,Very good
7514,Very good
53,Good
8763,Bad
1614,Good
1183,Excellent
1049,Excellent
1966,Very good
1859,Excellent
6287,Very good
273,Good
5862,Excellent
8402,Very bad
7752,Very good
3813,Excellent
6678,Excellent
6835,Good
3967,Excellent
3689,Excellent
435,Good
6184,Excellent
4885,Very good
2346,Very good
3076,Good
8663,Good
7353,Excellent
7323,Very good
2231,Good
6565,Excellent
8343,Very good
2814,Bad
8985,Excellent
7054,Good
2213,Good
2711,Very good
428,Very good
8984,Very good
8441,Excellent
5054,Excellent
1386,Excellent
5786,Excellent
378,Very good
5712,Excellent
6279,Very good
165,Bad
470,Good
9512,Excellent
8544,Excellent
5281,Very bad
9597,Excellent
2926,Excellent
9582,Very good
9336,Excellent
7221,Good
8901,Good
2852,Excellent
9955,Very good
1098,Excellent
22,Excellent
7021,Very good
2239,Excellent
4073,Excellent
2810,Very good
3113,Good
8537,Very good
5297,Very good
2038,Excellent
281,Bad
9542,Very good
8426,Good
5124,Excellent
2716,Good
157,Excellent
6339,Excellent
5994,Good
6407,Excellent
2555,Excellent
5337,Excellent
5687,Excellent
1492,Bad
4903,Excellent
8697,Very good
953,Excellent
1790,Good
379,Excellent
3324,Very good
1866,Very good
5154,Good
8719,Excellent
8055,Very good
2291,Bad
2090,Excellent
595,Very good
2063,Excellent
9739,Very good
6709,Good
9828,Very good
7648,Very good
993,Very good
7022,Very good
191,Very good
956,Very good
3782,Very good
2771,Bad
2103,Very good
4395,Excellent
1190,Excellent
123,Very good
4985,Excellent
4559,Very good
8669,Very good
4273,Very good
1297,Very bad
855,Good
9879,Bad
1574,Excellent
5653,Very good
5713,Good
9146,Very good
5303,Very good
286,Very good
627,Good
8462,Excellent
5715,Excellent
260,Excellent
3370,Good
463,Good
525,Good
7770,Very good
8290,Excellent
1361,Excellent
7212,Good
1583,Very good
4693,Excellent
3758,Excellent
5893,Excellent
9329,Excellent
422,Good
5891,Excellent
2905,Very good
6765,Good
3828,Very good
589,Very good
2999,Excellent
4134,Excellent
7874,Good
1698,Very good
9674,Good
5982,Good
3399,Very good
1056,Excellent
344,Excellent
7776,Very good
6703,Very good
2440,Excellent
2446,Very good
6179,Very good
1596,Bad
3325,Very good
7483,Excellent
2476,Good
6370,Excellent
1864,Excellent
3607,Excellent
5041,Very good
4502,Excellent
8212,Excellent
2822,Very bad
8865,Bad
7261,Very good
5946,Excellent
2646,Good
7534,Good
4298,Very bad
2963,Very good
4187,Good
1906,Very good
7513,Very bad
146,Excellent
8345,Excellent
9215,Good
4426,Good
1535,Very good
5648,Very good
5999,Very good
1618,Very good
9876,Good
6158,Very good
7412,Very bad
6741,Excellent
124,Excellent
5318,Very good
5184,Very good
6189,Very good
9759,Very good
8860,Very good
1385,Bad
7780,Very good
8021,Excellent
2571,Very good
7804,Very good
2675,Good
9608,Very good
6536,Excellent
9311,Excellent
483,Good
4289,Very good
6031,Very good
7167,Bad
8164,Very good
5608,Excellent
1932,Good
8135,Very bad
3168,Excellent
9173,Excellent
708,Very good
5929,Excellent
2828,Excellent
242,Excellent
7286,Excellent
9485,Very good
8415,Excellent
3415,Very good
5327,Excellent
7650,Very good
3044,Excellent
5228,Very good
3214,Very bad
2996,Excellent
886,Excellent
9520,Very good
6096,Excellent
9506,Very good
5724,Excellent
4369,Very good
8610,Good
5247,Bad
7655,Very good
498,Very good
3587,Excellent
6127,Excellent
371,Very good
758,Very good
1785,Excellent
7853,Excellent
3386,Very good
3523,Very bad
3825,Very good
5340,Excellent
8033,Good
2398,Very good
2795,Very good
7783,Excellent
4166,Excellent
3634,Very good
383,Very good
6760,Very good
5591,Very good
1738,Excellent
4081,Very good
2180,Excellent
7807,Excellent
121,Excellent
1599,Bad
3045,Excellent
8092,Very good
2678,Excellent
6083,Very good
9777,Very good
6006,Very good
2336,Very good
6954,Good
7117,Very good
7958,Very good
7791,Excellent
6133,Very bad
9930,Bad
1210,Excellent
7716,Very good
3696,Very bad
2462,Excellent
4152,Very good
6332,Bad
826,Very good
2451,Good
3737,Very bad
3103,Excellent
7756,Excellent
5836,Excellent
3254,Good
2190,Very good
9607,Very bad
7364,Good
7628,Very good
1309,Excellent
5701,Very good
6983,Excellent
7276,Very bad
2674,Very good
8318,Bad
6159,Very bad
1330,Very good
9780,Good
1305,Excellent
7172,Bad
8409,Very good
8615,Very bad
7236,Good
4310,Excellent
5877,Excellent
8892,Excellent
4374,Good
8981,Excellent
7745,Very good
6490,Very bad
4093,Very good
4198,Excellent
3232,Excellent
5623,Excellent
2657,Very good
6680,Good
1674,Good
1320,Very good
132,Excellent
3827,Excellent
6108,Excellent
5707,Excellent
2956,Excellent
3303,Excellent
8714,Very good
4522,Excellent
6365,Bad
4498,Very good
5637,Very good
4918,Very bad
9806,Excellent
2951,Very good
9168,Very good
6821,Bad
4025,Very good
7308,Bad
7489,Very good
5803,Excellent
3816,Very bad
2062,Very good
4330,Excellent
5288,Excellent
4898,Excellent
2082,Excellent
4984,Excellent
9042,Excellent
7066,Bad
5926,Excellent
5017,Very good
5921,Very good
6426,Good
7421,Excellent
9796,Very good
5058,Excellent
5899,Bad
8483,Very good
655,Very good
5818,Excellent
6032,Excellent
612,Excellent
818,Excellent
336,Excellent
5294,Good
385,Excellent
2718,Excellent
6419,Very good
8507,Very bad
9478,Excellent
6719,Excellent
7108,Very bad
6088,Very good
2052,Excellent
9625,Bad
4552,Excellent
7042,Very good
2005,Good
1514,Excellent
3223,Excellent
5935,Excellent
937,Very good
1808,Very bad
1465,Very good
1542,Excellent
1704,Bad
2187,Bad
5113,Excellent
5218,Very bad
4842,Very bad
6229,Excellent
8575,Excellent
1777,Good
7184,Very bad
1491,Very good
9621,Very good
6803,Good
3886,Bad
4411,Good
7786,Very bad
3761,Very good
9543,Excellent
9564,Very bad
9638,Very bad
1995,Excellent
5367,Excellent
7162,Very good
2803,Good
4593,Excellent
6076,Bad
8286,Good
2668,Excellent
5174,Very good
5683,Excellent
954,Very good
8056,Very good
1840,Excellent
9123,Very good
4,Excellent
9351,Very bad
3874,Very good
4923,Good
9233,Excellent
9038,Excellent
3181,Excellent
5240,Excellent
3869,Excellent
8198,Very good
442,Excellent
1025,Very bad
8205,Very good
1213,Good
6567,Very good
2642,Excellent
6794,Very good
8572,Good
3515,Bad
7617,Excellent
2347,Excellent
4148,Very good
4894,Excellent
1615,Excellent
5599,Good
2834,Very good
3658,Bad
4400,Good
6745,Good
4285,Very good
3167,Excellent
3591,Excellent
6783,Very good
3997,Very good
6940,Excellent
1526,Very good
3759,Very good
5848,Excellent
6977,Good
4883,Very good
8854,Very good
2028,Good
8121,Very good
5992,Bad
1929,Very good
231,Very good
2109,Excellent
7400,Excellent
7596,Excellent
9426,Excellent
8051,Excellent
3021,Excellent
8009,Excellent
4214,Excellent
4664,Very good
1459,Very good
9255,Good
8333,Excellent
3912,Excellent
3993,Very good
9197,Very good
6903,Excellent
8252,Excellent
2698,Good
5552,Excellent
3425,Very good
7169,Excellent
4544,Excellent
7549,Excellent
9640,Bad
2250,Excellent
3057,Very good
2121,Excellent
8093,Very good
6485,Excellent
5988,Excellent
4011,Very good
6507,Excellent
3678,Excellent
8774,Excellent
3990,Very good
2529,Good
8826,Very good
9074,Excellent
7843,Good
6486,Excellent
4433,Good
8782,Good
4538,Excellent
2127,Excellent
7423,Excellent
7831,Very bad
6037,Good
1971,Very good
475,Very good
8133,Good
2478,Very bad
7068,Excellent
6788,Good
7437,Very bad
8172,Excellent
8822,Excellent
6976,Bad
5056,Excellent
9928,Good
3784,Very good
2095,Very good
6300,Excellent
2614,Excellent
1865,Very good
1660,Excellent
4438,Very good
8511,Good
4322,Excellent
1167,Excellent
1070,Excellent
9297,Excellent
2025,Excellent
2203,Excellent
3657,Excellent
8959,Excellent
4444,Very good
8638,Excellent
2691,Good
3962,Excellent
226,Excellent
1231,Bad
1600,Excellent
6107,Bad
8643,Good
5823,Very good
1802,Excellent
8422,Very good
2739,Excellent
9103,Excellent
3670,Bad
2096,Very good
2884,Very good
2898,Bad
7452,Good
3545,Very bad
1590,Very good
547,Excellent
3418,Very good
7401,Very good
7865,Excellent
6961,Very good
6134,Very good
1994,Good
8512,Excellent
8599,Excellent
8156,Excellent
6347,Excellent
2080,Very good
5887,Very good
9466,Good
3109,Very good
965,Excellent
3129,Very good
6928,Very bad
6155,Excellent
3474,Good
6412,Very good
4682,Excellent
135,Excellent
2171,Very good
6964,Very good
1970,Very good
9991,Excellent
3926,Excellent
8116,Good
1623,Excellent
9290,Very good
9492,Bad
1292,Excellent
6868,Very bad
793,Very good
2616,Good
9669,Very good
2295,Bad
3621,Very good
4904,Excellent
1621,Bad
3275,Very good
5735,Excellent
5577,Very good
1954,Excellent
9134,Good
6182,Very bad
947,Excellent
5343,Excellent
9107,Good
5537,Excellent
5091,Excellent
9127,Good
4349,Very good
1286,Bad
918,Good
2380,Very good
2703,Very good
8175,Excellent
6935,Very bad
7589,Very good
1547,Excellent
8775,Good
8137,Excellent
754,Excellent
3382,Very good
7909,Bad
9938,Excellent
5738,Excellent
973,Excellent
1643,Good
3566,Very good
1731,Very good
2896,Good
3763,Very good
2622,Very good
8194,Bad
3870,Very bad
9891,Very good
6857,Very good
6445,Excellent
7418,Very good
9128,Very bad
8640,Very good
3010,Excellent
6151,Excellent
8278,Excellent
142,Excellent
3787,Excellent
3084,Very good
8564,Good
9771,Very bad
5923,Excellent
5932,Very good
187,Excellent
2355,Excellent
2404,Very good
8243,Very good
1164,Excellent
9312,Good
4244,Excellent
3396,Excellent
824,Very good
8158,Very good
8,Excellent
7120,Good
3179,Excellent
6898,Very good
545,Very good
774,Excellent
6900,Very good
9918,Very good
7651,Very bad
8276,Very good
511,Excellent
3423,Good
9540,Excellent
1832,Excellent
7820,Good
4497,Good
9534,Very good
7723,Bad
2329,Excellent
3776,Excellent
8087,Very good
3253,Very good
3505,Excellent
7494,Very good
7610,Excellent
1963,Excellent
9325,Good
7794,Very good
783,Good
2753,Excellent
9443,Good
808,Bad
6015,Good
3233,Excellent
4422,Excellent
9940,Very good
1430,Good
8913,Very good
1203,Excellent
7255,Very good
7703,Excellent
2418,Very good
2168,Excellent
557,Excellent
2647,Excellent
7546,Very good
7090,Very good
3943,Excellent
2294,Excellent
7916,Bad
8254,Excellent
4009,Excellent
5476,Excellent
2249,Excellent
7750,Good
4973,Excellent
8108,Excellent
8408,Excellent
6652,Very good
9667,Very good
1743,Bad
9320,Excellent
6094,Good
7725,Excellent
4204,Excellent
9418,Good
963,Excellent
2745,Excellent
4050,Very good
2993,Excellent
431,Excellent
2866,Excellent
1180,Good
1756,Good
6039,Excellent
7303,Excellent
3456,Very bad
4677,Very good
443,Very good
3205,Very good
3100,Excellent
149,Excellent
9219,Very good
2470,Excellent
5153,Good
2340,Good
3756,Very bad
208,Very bad
5252,Excellent
1678,Excellent
9924,Very bad
6580,Excellent
3674,Good
9282,Excellent
6842,Excellent
6820,Excellent
2560,Good
2618,Excellent
8620,Very bad
9065,Excellent
2081,Bad
6049,Very good
9133,Good
8859,Very good
3149,Very bad
6406,Bad
3291,Very good
9888,Very good
8165,Very good
3185,Good
8455,Very good
2484,Very good
5907,Excellent
7384,Good
8153,Excellent
1728,Excellent
3276,Excellent
5433,Very good
2433,Very good
2952,Very bad
4539,Excellent
4838,Excellent
205,Excellent
6526,Excellent
6294,Excellent
3139,Very good
6988,Very good
6659,Very good
2705,Bad
5329,Good
3014,Very good
8505,Very good
3945,Very good
1392,Excellent
9668,Excellent
9749,Very good
6713,Very bad
1609,Good
4731,Good
1918,Bad
2817,Very good
6460,Excellent
5704,Excellent
7798,Good
8628,Very good
8429,Very bad
6559,Very good
3136,Excellent
7225,Excellent
182,Very good
8707,Excellent
492,Very good
575,Very good
4119,Very bad
9892,Good
5316,Very good
2178,Bad
462,Excellent
2501,Excellent
2126,Excellent
9675,Bad
8271,Good
9904,Very good
340,Good
1800,Excellent
6811,Very good
3539,Bad
1710,Good
3575,Good
4607,Good
8927,Very good
1693,Excellent
8407,Very good
9569,Bad
8704,Very good
4191,Very good
5001,Very good
3616,Very good
5732,Very good
2861,Very good
151,Very good
5220,Excellent
5350,Good
3688,Excellent
6989,Good
8232,Good
3257,Excellent
2713,Excellent
6034,Excellent
2216,Excellent
2459,Good
2650,Excellent
1549,Very good
9414,Good
7445,Good
1383,Good
3506,Very good
2029,Bad
2855,Very good
2918,Very good
732,Very good
5870,Bad
1951,Very good
4627,Good
5007,Excellent
1502,Excellent
6205,Excellent
2863,Excellent
3977,Excellent
7773,Excellent
5425,Very good
9453,Very good
4278,Very bad
2629,Good
5641,Excellent
7846,Excellent
3210,Very bad
7182,Very good
7960,Very bad
6742,Very good
4376,Very bad
3747,Excellent
4737,Excellent
4069,Very good
1124,Very good
9817,Bad
5443,Very bad
7813,Very good
125,Good
5866,Excellent
8862,Very good
52,Very good
5763,Very good
8519,Good
8752,Excellent
69,Excellent
455,Good
5739,Good
844,Very bad
5313,Bad
6025,Very bad
1277,Very good
9528,Very good
5604,Excellent
535,Very good
2933,Excellent
8792,Good
1322,Good
2530,Excellent
1133,Very good
7163,Good
9163,Excellent
8338,Very good
1068,Very good
7298,Excellent
2941,Very good
4597,Very good
3535,Very good
5364,Excellent
8793,Good
1556,Very good
9855,Very good
4064,Excellent
5206,Excellent
2376,Very good
9487,Bad
8350,Very good
3975,Bad
6708,Excellent
3248,Very good
2150,Excellent
7582,Good
7784,Very good
3806,Very good
5594,Excellent
1940,Bad
3994,Very good
9923,Excellent
4492,Very good
8920,Very good
9952,Very bad
531,Very good
927,Excellent
8616,Excellent
9076,Good
2807,Good
6650,Very good
566,Very good
4255,Very good
5666,Excellent
2431,Excellent
235,Bad
6447,Excellent
719,Very good
3466,Very good
6325,Excellent
7834,Excellent
3666,Very good
2842,Very good
8684,Excellent
5188,Good
5858,Excellent
6073,Excellent
7315,Excellent
3034,Good
6472,Good
8593,Very good
4343,Excellent
6818,Very good
6492,Good
3882,Very good
628,Excellent
2223,Excellent
6922,Excellent
6241,Good
9530,Very good
7994,Excellent
7250,Bad
6250,Excellent
9547,Very good
5902,Good
2768,Very good
1127,Good
9139,Bad
6796,Very good
903,Excellent
3343,Good
989,Excellent
1172,Very good
6355,Very bad
4175,Very good
3208,Very good
4005,Very good
238,Excellent
3820,Very good
4354,Very good
7379,Good
1853,Very good
4407,Bad
1591,Excellent
6371,Very bad
9783,Very good
9415,Very bad
5193,Good
4983,Excellent
5493,Excellent
2353,Excellent
9432,Excellent
400,Very good
6353,Excellent
277,Very good
6380,Good
1132,Bad
6002,Excellent
3796,Excellent
9237,Excellent
9753,Excellent
9212,Very good
7510,Excellent
6041,Bad
4162,Good
8474,Very good
8168,Excellent
6429,Very good
1261,Excellent
2576,Very good
2191,Good
1720,Excellent
3134,Excellent
4818,Excellent
3241,Excellent
8363,Very good
6608,Very good
2511,Excellent
1942,Excellent
5667,Good
367,Very good
7986,Excellent
2575,Very bad
1242,Excellent
3508,Good
4988,Excellent
4960,Good
1543,Excellent
1074,Very good
9906,Very good
195,Excellent
3006,Good
3865,Excellent
2110,Very good
8275,Good
6350,Excellent
2181,Excellent
5572,Very good
3124,Excellent
3407,Very good
4365,Good
6202,Excellent
2830,Very good
92,Very good
1774,Excellent
3864,Good
3898,Excellent
9095,Good
8645,Excellent
2370,Good
468,Very bad
5660,Excellent
5149,Excellent
5547,Very good
6609,Excellent
9256,Excellent
2059,Good
7235,Very good
3197,Good
7989,Good
9986,Good
5197,Very bad
5584,Excellent
1773,Very good
4268,Very good
9967,Bad
6992,Very good
5973,Very good
5829,Good
7918,Very good
3659,Excellent
7521,Bad
4599,Excellent
7680,Very good
4314,Good
6661,Excellent
9786,Very good
2406,Excellent
6139,Good
904,Very good
41,Very good
502,Excellent
6403,Excellent
3664,Very good
2858,Excellent
6865,Very bad
2929,Good
4414,Very good
407,Very bad
6995,Very good
4665,Excellent
4264,Excellent
4742,Very bad
5156,Excellent
9736,Good
9271,Very good
9347,Excellent
9031,Bad
2637,Excellent
5397,Excellent
8903,Very good
8304,Excellent
2767,Very bad
1238,Very good
670,Excellent
3427,Good
9856,Very good
7147,Excellent
1648,Very good
8370,Excellent
7555,Good
8013,Very good
8812,Excellent
3833,Very good
9554,Excellent
7061,Excellent
3498,Excellent
4177,Excellent
6663,Very good
5497,Very good
6023,Excellent
1255,Very good
4655,Good
1429,Very good
4186,Very good
3402,Excellent
4018,Very good
9227,Very good
7645,Excellent
8475,Good
931,Very good
4739,Good
2839,Excellent
6561,Very good
6051,Very bad
916,Excellent
4600,Bad
2338,Very good
5095,Very good
9400,Very bad
9469,Excellent
1157,Excellent
8265,Excellent
2157,Excellent
7268,Good
4364,Excellent
5226,Excellent
4608,Very good
6635,Excellent
9750,Excellent
5585,Good
9015,Excellent
6042,Excellent
7778,Very good
6942,Excellent
1405,Very bad
4827,Excellent
6597,Very good
8525,Very good
8703,Bad
9007,Very good
9995,Bad
4311,Very good
3211,Excellent
3112,Excellent
5326,Very good
9901,Excellent
3436,Good
2108,Very good
5251,Very good
3390,Very good
3001,Excellent
4884,Very good
7525,Very good
1541,Excellent
5924,Good
8459,Excellent
6397,Excellent
5908,Excellent
3443,Very good
8693,Excellent
1187,Very good
3830,Excellent
2978,Bad
587,Good
5222,Bad
3686,Very bad
9535,Very good
1075,Very bad
4127,Bad
2280,Very bad
7084,Excellent
466,Excellent
9456,Excellent
9060,Excellent
8805,Excellent
2326,Excellent
9284,Excellent
2266,Excellent
4404,Good
4839,Very bad
1128,Bad
1554,Very good
1719,Good
2315,Excellent
8878,Excellent
4529,Excellent
1469,Bad
5182,Excellent
478,Excellent
744,Very good
2443,Excellent
8273,Very good
3713,Good
6043,Very good
2621,Very good
9841,Excellent
6442,Very good
935,Very good
4514,Good
8412,Excellent
3329,Very good
