id,review
7499,Very good
5534,Excellent
8569,Very bad
4991,Good
3174,Good
2815,Very good
702,Very good
9732,Very good
1321,Excellent
7634,Excellent
3930,Excellent
2492,Excellent
7611,Excellent
2397,Excellent
3609,Good
7040,Excellent
6711,Very good
439,Bad
4356,Very good
2482,Excellent
7317,Excellent
9053,Excellent
6456,Excellent
1442,Bad
3036,Excellent
5833,Bad
2310,Excellent
5849,Very good
5342,Excellent
9532,Bad
7271,Excellent
7297,Very good
3346,Bad
4700,Good
8069,Good
1562,Very good
945,Very good
1342,Excellent
440,Excellent
852,Bad
8683,Very good
3650,Bad
7450,Very bad
1184,Good
2166,Very good
2953,Very good
9326,Very good
3011,Very good
3599,Very good
7696,Excellent
5308,Good
862,Good
538,Excellent
2756,Very good
4239,Very good
6577,Very good
8797,Very good
9421,Very bad
2806,Very good
5884,Very bad
5344,Very good
4882,Very good
3392,Very bad
9165,Excellent
7430,Very good
539,Excellent
5708,Good
3342,Very good
8337,Bad
8219,Very good
6172,Good
6102,Excellent
1632,Very good
9054,Excellent
6839,Very bad
717,Excellent
6141,Very good
9914,Excellent
3807,Excellent
1525,Very good
1402,Very good
2221,Very good
8976,Excellent
6218,Very good
6033,Good
5558,Bad
4810,Excellent
9239,Excellent
3426,Very bad
9428,Bad
6723,Excellent
5012,Good
2552,Very good
3723,Very bad
896,Good
6497,Excellent
4367,Excellent
4032,Excellent
8081,Very bad
5615,Very good
8836,Good
1617,Very good
1267,Very good
5011,Very bad
8736,Very good
9802,Very good
8780,Very bad
4540,Very good
5268,Very good
5404,Excellent
4447,Bad
2931,Excellent
8983,Very good
6192,Very good
255,Excellent
3472,Good
6575,Good
747,Excellent
7205,Very good
3446,Very good
2813,Good
1263,Very good
6261,Excellent
6712,Very bad
1229,Excellent
380,Very bad
1639,Very good
9929,Good
170,Bad
1646,Very good
1480,Excellent
7116,Bad
7678,Very good
81,Very good
330,Bad
7381,Bad
1587,Very good
6974,Very good
8257,Very good
583,Very good
2279,Excellent
4547,Bad
2553,Good
8146,Excellent
7631,Excellent
6118,Good
8410,Very good
8534,Excellent
1647,Excellent
7131,Excellent
8819,Excellent
3544,Very good
7761,Excellent
9894,Excellent
3410,Very good
9717,Very good
9965,Very good
9061,Very good
7322,Excellent
677,Excellent
358,Very good
6173,Excellent
5602,Bad
5828,Good
7454,Good
6243,Excellent
6938,Very bad
2899,Excellent
584,Very good
8499,Excellent
6071,Excellent
7246,Very good
2099,Excellent
2086,Excellent
2314,Very good
9044,Excellent
740,Excellent
9006,Bad
9200,Very good
3954,Very good
7085,Very bad
9322,Good
36,Excellent
1851,Very good
5570,Excellent
2055,Excellent
1652,Very good
6327,Very good
9164,Excellent
1701,Excellent
8155,Very good
2857,Excellent
2371,Excellent
2128,Bad
8671,Excellent
5679,Very good
2464,Very good
8612,Excellent
7289,Very good
5391,Bad
4541,Excellent
2731,Very bad
276,Excellent
8397,Bad
173,Very good
4261,Good
6780,Excellent
6303,Very good
1293,Good
97,Excellent
5315,Excellent
6733,Very good
5276,Very good
6330,Bad
429,Very bad
8139,Excellent
9355,Bad
7931,Good
2134,Bad
1063,Good
2525,Very good
8665,Excellent
9028,Good
972,Bad
4770,Excellent
7882,Excellent
1686,Very good
9396,Excellent
1689,Good
805,Very bad
9864,Excellent
2723,Excellent
1412,Very good
1387,Very good
8841,Bad
4979,Bad
7859,Excellent
6111,Very good
4696,Excellent
3965,Very good
2882,Excellent
4760,Excellent
5616,Good
2140,Good
2300,Very good
6317,Very good
296,Excellent
6534,Very good
9845,Good
4412,Very good
4192,Very good
7376,Very good
4246,Good
2528,Good
2490,Excellent
2862,Very good
1324,Very good
328,Good
3358,Excellent
9386,Excellent
9155,Very good
7441,Very good
576,Excellent
9399,Good
4625,Good
7102,Very good
5927,Excellent
8457,Bad
7571,Excellent
2800,Excellent
261,Good
2943,Very good
2222,Excellent
2781,Very good
1461,Very good
2907,Very good
9467,Good
6481,Excellent
8954,Excellent
5871,Excellent
6889,Very good
761,Excellent
215,Very good
506,Very good
3445,Very bad
5190,Excellent
4841,Excellent
9050,Excellent
5729,Excellent
7159,Excellent
7245,Excellent
5472,Very good
5775,Excellent
9384,Good
8602,Very good
637,Very good
6931,Very good
1169,Excellent
6749,Excellent
2945,Bad
5205,Very good
1296,Excellent
1140,Very good
9993,Very good
6666,Excellent
9557,Very good
7178,Very good
5802,Good
3829,Good
519,Very good
8588,Excellent
3356,Excellent
7809,Very good
5271,Very good
1067,Good
4355,Very good
2018,Very good
1258,Excellent
2689,Good
7515,Very good
5436,Bad
9511,Very good
2656,Bad
3894,Excellent
82,Excellent
3042,Excellent
6444,Very good
239,Very bad
6125,Excellent
751,Excellent
5873,Very good
8739,Very good
925,Very good
7240,Excellent
7428,Good
9055,Very good
4980,Very bad
4083,Excellent
3049,Very good
7999,Excellent
7708,Excellent
8746,Excellent
8682,Excellent
6773,Good
2073,Good
8039,Very good
3793,Excellent
7827,Very bad
5046,Very good
3441,Good
9083,Excellent
3606,Very good
2694,Very good
2317,Bad
8772,Excellent
5170,Very bad
4963,Excellent
4319,Excellent
9033,Excellent
2172,Excellent
7028,Excellent
3840,Very good
7203,Good
1117,Excellent
174,Good
4378,Good
9100,Very good
4288,Very good
6851,Good
7362,Excellent
4256,Very good
4956,Excellent
8722,Very good
2357,Bad
2729,Excellent
5764,Very good
7512,Excellent
9306,Excellent
2292,Excellent
5835,Excellent
4844,Good
6436,Good
6800,Excellent
6622,Good
5914,Excellent
6525,Bad
5351,Excellent
9129,Excellent
7666,Excellent
3376,Excellent
9216,Excellent
4951,Excellent
8239,Very good
1155,Good
5714,Very bad
6405,Very good
7234,Good
5520,Excellent
3151,Very good
1566,Very good
8178,Excellent
3685,Bad
7041,Excellent
7075,Very good
1019,Excellent
2605,Excellent
9241,Excellent
6085,Very good
8378,Very good
5414,Very bad
1726,Good
7567,Very good
8334,Bad
6763,Excellent
2925,Very good
2154,Very bad
324,Very good
6289,Good
4836,Bad
1544,Bad
6061,Very good
3725,Excellent
5473,Excellent
244,Excellent
2143,Excellent
3958,Excellent
1846,Bad
2919,Very good
6795,Excellent
9600,Excellent
5618,Very good
2036,Good
9207,Excellent
1665,Very good
2796,Excellent
220,Excellent
6805,Excellent
2835,Excellent
5960,Very bad
5892,Excellent
1907,Very bad
8349,Very good
8533,Very good
3612,Very good
2066,Very good
8784,Excellent
7850,Bad
3873,Bad
1666,Very bad
9678,Very good
1003,Excellent
4276,Very good
6960,Very good
4085,Bad
9761,Bad
7858,Very good
4959,Excellent
7695,Good
237,Very bad
2020,Very good
8835,Very good
7637,Excellent
7183,Excellent
7721,Very good
6874,Very good
411,Excellent
2120,Good
6620,Very good
4588,Excellent
4088,Excellent
3447,Very bad
5412,Good
8085,Very good
1071,Excellent
559,Very bad
2159,Excellent
890,Good
1093,Bad
5049,Good
3584,Excellent
4282,Very good
7468,Excellent
8030,Excellent
5896,Very bad
6404,Bad
8547,Good
7496,Good
2874,Excellent
5150,Excellent
7094,Excellent
7857,Very good
5368,Excellent
7841,Very bad
4232,Very good
414,Bad
1362,Very good
2079,Good
6087,Excellent
5532,Excellent
7375,Excellent
8300,Excellent
6972,Excellent
2827,Very good
448,Excellent
7732,Very good
2389,Bad
7144,Excellent
6003,Bad
1534,Excellent
7673,Good
2900,Excellent
8769,Very good
3842,Good
8630,Bad
1357,Bad
7547,Excellent
8753,Good
6457,Very good
342,Very bad
4468,Very good
6689,Good
7767,Very bad
1845,Bad
7797,Very good
8887,Excellent
8990,Good
9909,Very good
8894,Very good
2687,Excellent
8144,Bad
5542,Very good
1669,Very good
8579,Very good
569,Excellent
8608,Very good
3579,Excellent
8811,Bad
5692,Excellent
1946,Very good
83,Very good
8585,Excellent
2708,Excellent
1406,Good
553,Excellent
6450,Excellent
2232,Good
2202,Excellent
8374,Excellent
3818,Excellent
6627,Excellent
6562,Excellent
743,Very good
7051,Excellent
9317,Excellent
9959,Excellent
9184,Very bad
9760,Excellent
3018,Very good
8482,Very good
1634,Excellent
2608,Very good
1150,Excellent
3161,Good
7272,Excellent
10,Excellent
5026,Excellent
2363,Excellent
7012,Good
8947,Good
4200,Good
2617,Good
3594,Excellent
611,Good
390,Excellent
308,Very bad
3264,Very good
5047,Very good
5243,Excellent
4463,Very bad
2816,Good
1466,Excellent
4746,Bad
1060,Excellent
5796,Excellent
4155,Very bad
1504,Excellent
7098,Very good
2186,Very good
7424,Excellent
4478,Very good
8088,Excellent
3029,Excellent
204,Good
3992,Excellent
7319,Very good
7762,Very good
6168,Excellent
3855,Excellent
4190,Excellent
3301,Very bad
567,Excellent
7324,Excellent
8606,Excellent
7001,Good
300,Bad
3721,Good
8691,Excellent
6017,Very bad
8227,Excellent
4405,Very good
7125,Very good
2601,Good
7922,Very good
5522,Excellent
161,Very good
6501,Very good
3552,Very bad
5617,Excellent
7226,Excellent
5517,Good
8966,Good
2799,Very good
4495,Excellent
5869,Very good
1283,Good
8790,Excellent
9662,Excellent
9211,Very bad
5832,Very good
2572,Excellent
7257,Very good
8113,Excellent
8655,Excellent
2980,Excellent
9731,Good
1300,Excellent
9019,Very good
7305,Very bad
1998,Very good
7194,Good
9078,Very good
9671,Very good
5008,Good
6697,Bad
8627,Very good
7600,Very bad
1339,Very good
9865,Bad
8557,Very good
8042,Good
562,Excellent
2885,Good
6054,Very good
7572,Very good
4641,Excellent
3922,Excellent
7597,Excellent
8868,Excellent
3921,Excellent
4940,Excellent
4096,Very bad
1675,Very good
1725,Very good
8035,Good
9950,Very good
4482,Very good
8825,Very good
4762,Very good
4824,Excellent
1620,Good
1411,Very good
1196,Excellent
5454,Very bad
640,Very good
392,Very good
8495,Good
8029,Good
9707,Very good
734,Very good
6612,Very good
4464,Good
4233,Bad
7174,Excellent
8890,Excellent
2944,Very good
6781,Excellent
4704,Very good
9101,Very bad
815,Excellent
4060,Bad
9172,Excellent
376,Very good
8235,Very bad
644,Very good
2947,Very bad
67,Very good
1539,Good
6097,Excellent
9949,Excellent
5077,Very good
1713,Good
6701,Excellent
7168,Very bad
2722,Very bad
5109,Very good
6537,Excellent
6079,Very good
4051,Very good
2027,Very good
9295,Very good
4250,Excellent
9514,Very good
680,Very good
5453,Bad
8245,Good
6636,Very good
6737,Very good
760,Good
6919,Excellent
355,Excellent
5250,Very bad
1427,Very good
95,Excellent
5741,Good
3573,Very bad
7988,Very good
982,Excellent
5672,Very good
9964,Good
8803,Very good
3395,Very good
3822,Excellent
3780,Excellent
2429,Very good
2354,Good
9444,Excellent
2587,Very good
3249,Very bad
6349,Very good
4059,Good
2631,Good
8346,Good
1178,Very good
3333,Very good
7870,Good
5523,Excellent
2098,Very good
9208,Excellent
192,Bad
9084,Excellent
669,Good
2093,Very good
1733,Excellent
5610,Excellent
6464,Very good
4284,Very good
7646,Excellent
6452,Excellent
8277,Bad
1735,Very bad
8695,Very good
2436,Good
9292,Very good
2374,Excellent
8742,Excellent
6646,Good
2244,Very good
9430,Excellent
5040,Very bad
701,Very good
2564,Very bad
4792,Good
6971,Excellent
2928,Very good
9195,Bad
4106,Excellent
5574,Excellent
679,Excellent
9953,Very good
2744,Bad
9603,Very good
9698,Good
1409,Very good
3388,Very good
1999,Very good
6847,Very bad
6576,Good
1269,Bad
4008,Excellent
3190,Very bad
6121,Very good
5382,Good
7302,Very good
6135,Very good
1032,Excellent
7785,Very bad
2183,Excellent
832,Excellent
5516,Good
5440,Good
1349,Very good
766,Very good
5706,Very good
700,Very bad
4975,Excellent
4124,Excellent
998,Excellent
4530,Excellent
8794,Very good
5718,Very bad
3485,Very good
4663,Excellent
164,Very good
5032,Very good
6196,Bad
153,Excellent
6385,Excellent
803,Excellent
5880,Excellent
7410,Good
2548,Bad
1944,Excellent
8478,Excellent
6893,Very good
874,Excellent
8964,Very good
9057,Excellent
9223,Very good
9360,Bad
8150,Very good
8189,Very good
7435,Very good
1784,Very good
5065,Good
3757,Excellent
9210,Very good
8143,Good
5034,Good
6718,Very good
833,Excellent
147,Good
6879,Very good
8770,Very good
303,Excellent
5726,Excellent
3340,Very good
8163,Very good
1419,Very good
9990,Very good
8574,Bad
7550,Excellent
3464,Excellent
2710,Very good
1018,Excellent
7603,Good
2961,Excellent
5066,Good
9464,Excellent
2671,Excellent
9016,Excellent
4007,Very good
4866,Bad
6234,Excellent
3366,Excellent
616,Good
6067,Very good
6013,Excellent
5020,Good
2811,Excellent
216,Very good
46,Excellent
4763,Very good
1559,Excellent
9434,Very good
643,Excellent
825,Excellent
1509,Good
9156,Very good
4735,Excellent
4181,Very bad
3187,Very good
6304,Good
5725,Very good
419,Excellent
1801,Very good
5746,Very good
9900,Very good
5824,Bad
4379,Very good
1550,Excellent
8552,Excellent
4542,Excellent
8203,Very bad
6,Excellent
3772,Very good
9378,Very good
3589,Very good
5366,Very bad
1488,Very good
6376,Good
3733,Excellent
9186,Excellent
1260,Excellent
6540,Very good
9801,Excellent
1506,Good
2603,Excellent
6631,Very good
4110,Excellent
3751,Very good
2014,Excellent
4024,Excellent
4251,Bad
9738,Very good
4615,Excellent
9897,Excellent
7898,Very good
5717,Very good
2146,Very good
1454,Excellent
1959,Very good
2570,Very good
6162,Excellent
8661,Very good
5147,Very good
3341,Very good
8711,Excellent
6045,Good
1389,Excellent
2124,Excellent
9153,Excellent
6401,Very good
7806,Very good
7602,Very good
7334,Excellent
7122,Very good
926,Very good
4102,Very good
541,Excellent
8320,Good
1379,Excellent
2717,Good
8755,Good
9604,Excellent
6136,Very good
6813,Very good
4848,Excellent
2071,Excellent
7517,Bad
9096,Excellent
5521,Very good
8385,Excellent
6528,Very bad
1375,Bad
7616,Very bad
7199,Excellent
8294,Very good
5540,Excellent
5466,Excellent
5015,Very good
8807,Very good
8600,Very good
5754,Excellent
5510,Very good
574,Very good
928,Very bad
2016,Excellent
6165,Very good
4290,Very good
5365,Excellent
4654,Excellent
3131,Very good
3077,Excellent
9029,Very bad
5716,Bad
9004,Excellent
2439,Excellent
8694,Very good
6367,Very good
2599,Bad
4420,Bad
3008,Good
1438,Excellent
5225,Very bad
1113,Excellent
7993,Very good
366,Excellent
3160,Very good
836,Excellent
3147,Very good
686,Bad
4353,Good
1004,Very good
6706,Very good
7331,Bad
8084,Very good
8289,Very bad
4546,Excellent
2734,Bad
5304,Excellent
3098,Good
1146,Very bad
8136,Excellent
8509,Very good
3917,Very good
7316,Excellent
8896,Very good
3778,Excellent
2524,Excellent
2619,Good
9620,Very good
3512,Very bad
4910,Very good
7130,Good
4578,Good
3610,Very good
6532,Excellent
6778,Excellent
7656,Excellent
7668,Excellent
481,Excellent
6682,Excellent
8968,Very good
2009,Bad
7201,Good
5103,Excellent
24,Excellent
7759,Very good
282,Good
8900,Very good
3353,Excellent
7754,Very good
7474,Very good
8504,Good
4757,Excellent
2341,Very good
6431,Very good
4003,Very good
9366,Very good
2426,Excellent
3626,Very good
7495,Good
6029,Excellent
7336,Excellent
9334,Excellent
6531,Excellent
7251,Very good
8317,Good
9863,Bad
2860,Excellent
4854,Very good
8453,Bad
8786,Very good
8292,Very good
7917,Bad
1798,Excellent
9849,Very good
3561,Excellent
6809,Excellent
1769,Excellent
2752,Excellent
6726,Very good
7570,Excellent
3284,Very good
9664,Good
8583,Excellent
5031,Very bad
3605,Very good
2640,Excellent
1039,Excellent
346,Good
184,Excellent
3051,Bad
985,Excellent
4293,Excellent
7413,Good
2286,Very good
885,Excellent
7852,Bad
9479,Excellent
4471,Very good
386,Excellent
7037,Very bad
9375,Excellent
284,Excellent
3122,Excellent
7053,Excellent
2794,Good
7047,Excellent
979,Very bad
8044,Very good
1811,Excellent
4778,Very good
9694,Very good
9148,Very good
3960,Excellent
7687,Excellent
6137,Bad
550,Very good
9191,Very good
2486,Very bad
7699,Excellent
4394,Very good
9692,Excellent
1707,Very good
9706,Very good
917,Excellent
949,Excellent
9533,Very good
5783,Very good
8624,Good
5736,Excellent
6693,Excellent
110,Excellent
6022,Very good
3429,Very good
21,Bad
1175,Very bad
1026,Excellent
7544,Excellent
1347,Excellent
7772,Excellent
3234,Very good
7818,Very good
7713,Excellent
2940,Very good
1354,Excellent
5652,Excellent
773,Very bad
8442,Bad
471,Excellent
7963,Very good
2554,Good
2483,Excellent
2287,Excellent
5118,Excellent
2615,Very bad
6524,Very good
1705,Very bad
7293,Very good
629,Very good
91,Excellent
2021,Very good
7626,Very good
5867,Very good
2041,Excellent
9314,Good
2375,Bad
7883,Excellent
6715,Excellent
3259,Very good
2748,Excellent
9250,Excellent
424,Very good
7218,Excellent
3453,Very good
3501,Very good
6533,Very bad
3768,Very good
6864,Very good
5175,Very bad
923,Very good
7126,Excellent
1863,Very good
4115,Excellent
568,Very good
3482,Very bad
1487,Good
2573,Very good
4299,Very good
3304,Good
3745,Good
983,Very bad
1763,Excellent
6448,Excellent
6616,Good
317,Very good
1268,Very good
9566,Excellent
268,Very good
8732,Excellent
4345,Good
3596,Excellent
30,Very good
1716,Excellent
5859,Very good
2047,Excellent
6273,Very good
3614,Excellent
1197,Very good
4638,Excellent
487,Excellent
2706,Very good
2416,Good
5331,Good
2881,Excellent
6934,Excellent
8857,Very good
8090,Bad
3890,Excellent
2838,Excellent
7972,Bad
2049,Excellent
6937,Excellent
9641,Very good
1341,Very good
4837,Bad
8435,Very good
6255,Good
2452,Very good
6969,Very good
5016,Very good
5638,Excellent
9605,Excellent
5894,Excellent
3349,Excellent
4650,Excellent
4472,Excellent
3783,Bad
319,Good
5427,Very bad
108,Excellent
3530,Very bad
418,Bad
8510,Bad
5057,Very good
1177,Very good
3557,Excellent
6298,Excellent
4402,Excellent
1445,Excellent
7340,Very bad
2518,Excellent
347,Excellent
3875,Excellent
2489,Excellent
9371,Very bad
9245,Good
5919,Excellent
7731,Good
5781,Very good
6167,Excellent
7769,Very good
4919,Good
7868,Very good
3281,Bad
7981,Very good
5548,Good
4245,Good
5202,Excellent
9578,Very good
1862,Good
8659,Excellent
2282,Excellent
6523,Very good
2512,Excellent
7109,Very bad
4316,Excellent
2801,Excellent
4129,Excellent
6050,Excellent
7023,Very good
3476,Very good
5600,Good
5500,Excellent
1316,Excellent
932,Very good
7389,Excellent
5194,Very good
8112,Very good
3172,Very good
8224,Very good
8677,Excellent
2499,Excellent
6771,Very good
9229,Very good
4280,Excellent
6249,Excellent
6441,Very bad
664,Excellent
2743,Excellent
5415,Very good
5765,Very good
8516,Good
1789,Very good
2163,Very good
6016,Excellent
1403,Very good
3753,Good
7719,Excellent
3255,Very good
6439,Very bad
3295,Very good
8565,Very good
6791,Bad
681,Very good
6588,Good
6415,Excellent
4381,Excellent
822,Excellent
5680,Very good
3357,Very bad
8449,Very good
4370,Excellent
752,Excellent
9737,Very good
7498,Very good
5396,Excellent
6454,Very good
9798,Good
1042,Excellent
473,Very good
1377,Excellent
8518,Good
7481,Very good
9970,Excellent
5790,Very good
3785,Very good
2301,Excellent
4329,Very good
9699,Excellent
6994,Very good
5238,Excellent
6876,Very good
2435,Excellent
2878,Good
410,Very good
8018,Very good
1737,Very good
5668,Excellent
8884,Very bad
9280,Excellent
6038,Very good
7342,Very good
3941,Excellent
7222,Excellent
1239,Excellent
9852,Very good
9735,Very good
603,Very good
599,Very good
5223,Very good
8652,Excellent
5979,Very good
9162,Very good
999,Very good
3409,Very good
9348,Very good
7229,Very good
9302,Good
2667,Very good
5528,Bad
9572,Excellent
7477,Very good
2914,Excellent
5882,Excellent
6932,Excellent
3663,Very good
1917,Very good
7107,Good
2421,Very good
7992,Very good
1284,Very good
7982,Excellent
6617,Bad
4113,Excellent
4137,Excellent
4601,Good
7828,Excellent
7325,Excellent
438,Very good
5941,Excellent
9683,Very good
7519,Very good
314,Good
4819,Very good
1730,Excellent
496,Very good
4859,Excellent
8357,Very good
8100,Very bad
9679,Excellent
7959,Very good
639,Excellent
4676,Excellent
8876,Very good
2456,Excellent
8147,Very good
1291,Very bad
9260,Excellent
6758,Very good
4570,Excellent
9491,Bad
9108,Excellent
2320,Good
9092,Good
9160,Very bad
5561,Excellent
8965,Very bad
1192,Excellent
6802,Excellent
5151,Very good
7822,Very good
122,Excellent
2505,Bad
6062,Excellent
354,Excellent
3507,Excellent
8319,Excellent
9020,Very good
6275,Excellent
4169,Very good
5341,Very good
8321,Excellent
9226,Very good
868,Excellent
3797,Excellent
7433,Excellent
8923,Excellent
1179,Excellent
6770,Good
1256,Very good
6469,Excellent
941,Very good
5845,Excellent
721,Very good
1476,Good
8282,Excellent
1439,Excellent
1290,Very good
7123,Very good
9632,Very good
5330,Very good
9758,Very good
8781,Bad
5491,Very bad
7170,Very bad
8840,Bad
8799,Bad
914,Very good
7744,Very good
7712,Very good
8494,Very good
8953,Very good
373,Bad
4821,Good
9457,Good
3730,Very good
112,Very good
4877,Very good
4108,Very good
8741,Bad
8104,Excellent
1152,Bad
646,Excellent
5533,Good
5495,Very bad
9385,Excellent
3976,Excellent
6174,Excellent
2460,Very bad
4939,Very good
9744,Excellent
693,Very good
4557,Excellent
8853,Bad
565,Very bad
957,Excellent
292,Good
1374,Excellent
9800,Bad
9059,Very bad
5457,Good
181,Good
3656,Excellent
8532,Very good
6106,Bad
7356,Good
8824,Very bad
3835,Excellent
1396,Bad
245,Excellent
2369,Excellent
3467,Very good
1013,Excellent
4027,Very good
1734,Very good
8140,Very good
6259,Excellent
7895,Excellent
4636,Very good
9880,Excellent
4833,Good
770,Good
7607,Good
5064,Excellent
5052,Excellent
7906,Excellent
9756,Very good
